entity1,relation,entity2
81,HAS_ACTORS,Andy Garcia|Bill Nunn|Christopher Lloyd|William Forsythe
81,HAS_DIRECTOR,Gary Fleder
81,HAS_GENRES,Crime|Drama|Romance
81,HAS_IMDBRATING,6.8
82,HAS_RELEASED,1996-02-02
82,HAS_TITLE,Antonia's Line (Antonia)
82,HAS_ACTORS,Veerle van Overloop|Els Dottermans|Dora van der Groen|Willeke van Ammelrooy
82,HAS_DIRECTOR,Marleen Gorris
82,HAS_GENRES,Drama|Comedy
82,HAS_IMDBRATING,7.5
83,HAS_RELEASED,1996-01-26
83,HAS_TITLE,Once Upon a Time... When We Were Colored
83,HAS_ACTORS,Al Freeman Jr.|Leon|Phylicia Rashad|Paula Kelly
83,HAS_DIRECTOR,Tim Reid
83,HAS_GENRES,Drama|Romance
83,HAS_IMDBRATING,7.3
84,HAS_RELEASED,1996-09-15
84,HAS_TITLE,Last Summer in the Hamptons
84,HAS_ACTORS,Victoria Foyt|Jon Robin Baitz|Viveca Lindfors|Savannah Smith Boucher
84,HAS_DIRECTOR,Henry Jaglom
84,HAS_GENRES,Drama|Comedy
84,HAS_IMDBRATING,6.1
85,HAS_RELEASED,1996-01-26
85,HAS_TITLE,Angels and Insects
85,HAS_ACTORS,Patsy Kensit|Kristin Scott Thomas|Mark Rylance|Jeremy Kemp
85,HAS_DIRECTOR,Philip Haas
85,HAS_GENRES,Drama|Romance
85,HAS_IMDBRATING,7.0
86,HAS_RELEASED,1996-02-02
86,HAS_TITLE,White Squall
86,HAS_ACTORS,Jeff Bridges|Scott Wolf|John Savage|Caroline Goodall
86,HAS_DIRECTOR,Ridley Scott
86,HAS_GENRES,Action|Drama|Adventure
86,HAS_IMDBRATING,6.6
87,HAS_RELEASED,1996-01-12
87,HAS_TITLE,Dunston Checks In
87,HAS_ACTORS,Jason Alexander|Faye Dunaway|Rupert Everett|Eric Lloyd
87,HAS_DIRECTOR,Ken Kwapis
87,HAS_GENRES,Comedy|Children
87,HAS_IMDBRATING,5.2
88,HAS_RELEASED,1996-02-02
88,HAS_TITLE,Black Sheep
88,HAS_ACTORS,Chris Farley|Christine Ebersole|Tim Matheson|David Spade
88,HAS_DIRECTOR,Penelope Spheeris
88,HAS_GENRES,Comedy
88,HAS_IMDBRATING,6.2
89,HAS_RELEASED,1995-11-22
89,HAS_TITLE,Nick of Time
89,HAS_ACTORS,Christopher Walken|Courtney Chase|Charles S. Dutton|Johnny Depp
89,HAS_DIRECTOR,John Badham
89,HAS_GENRES,Action|Thriller
89,HAS_IMDBRATING,6.3
92,HAS_RELEASED,1996-02-23
92,HAS_TITLE,Mary Reilly
92,HAS_ACTORS,Julia Roberts|George Cole|Michael Gambon|John Malkovich
92,HAS_DIRECTOR,Stephen Frears
92,HAS_GENRES,Horror|Thriller|Drama
92,HAS_IMDBRATING,5.8
93,HAS_RELEASED,1995-10-27
93,HAS_TITLE,Vampire in Brooklyn
93,HAS_ACTORS,Eddie Murphy|Kadeem Hardison|Angela Bassett|Allen Payne
93,HAS_DIRECTOR,Wes Craven
93,HAS_GENRES,Comedy|Horror|Romance
93,HAS_IMDBRATING,4.5
94,HAS_RELEASED,1996-02-09
94,HAS_TITLE,Beautiful Girls
94,HAS_ACTORS,Annabeth Gish|Matt Dillon|Lauren Holly|Noah Emmerich
94,HAS_DIRECTOR,Ted Demme
94,HAS_GENRES,Drama|Romance|Comedy
94,HAS_IMDBRATING,7.2
95,HAS_RELEASED,1996-02-09
95,HAS_TITLE,Broken Arrow
95,HAS_ACTORS,John Travolta|Christian Slater|Samantha Mathis|Delroy Lindo
95,HAS_DIRECTOR,John Woo
95,HAS_GENRES,Adventure|Action|Thriller
95,HAS_IMDBRATING,6.0
96,HAS_RELEASED,1996-02-16
96,HAS_TITLE,In the Bleak Midwinter
96,HAS_ACTORS,Nicholas Farrell|Richard Briers|Joan Collins|Hetta Charnley
96,HAS_DIRECTOR,Kenneth Branagh
96,HAS_GENRES,Comedy|Drama
96,HAS_IMDBRATING,7.3
97,HAS_RELEASED,1996-02-23
97,HAS_TITLE,"Hate (Haine, La)"
97,HAS_ACTORS,Vincent Cassel|Abdel Ahmed Ghili|Saïd Taghmaoui|Hubert Koundé
97,HAS_DIRECTOR,Mathieu Kassovitz
97,HAS_GENRES,Drama|Crime
97,HAS_IMDBRATING,8.1
98,HAS_RELEASED,1996-02-09
98,HAS_TITLE,Shopping
98,HAS_ACTORS,Fraser James|Sean Pertwee|Jude Law|Sadie Frost
98,HAS_DIRECTOR,Paul W.S. Anderson
98,HAS_GENRES,Thriller|Action
98,HAS_IMDBRATING,5.4
99,HAS_RELEASED,1996-02-09
99,HAS_TITLE,Heidi Fleiss: Hollywood Madam
99,HAS_ACTORS,Heidi Fleiss|Nick Broomfield|Corinne Bohrer|Madam Alex
99,HAS_DIRECTOR,Nick Broomfield
99,HAS_GENRES,Documentary
99,HAS_IMDBRATING,6.6
100,HAS_RELEASED,1996-02-16
100,HAS_TITLE,City Hall
100,HAS_ACTORS,Al Pacino|John Cusack|Bridget Fonda|Danny Aiello
100,HAS_DIRECTOR,Harold Becker
100,HAS_GENRES,Thriller|Drama
100,HAS_IMDBRATING,6.2
101,HAS_RELEASED,1996-02-21
101,HAS_TITLE,Bottle Rocket
101,HAS_ACTORS,Owen Wilson|Luke Wilson|Ned Dowd|Shea Fowler
101,HAS_DIRECTOR,Wes Anderson
101,HAS_GENRES,Romance|Crime|Comedy|Adventure
101,HAS_IMDBRATING,7.1
102,HAS_RELEASED,1996-02-16
102,HAS_TITLE,Mr. Wrong
102,HAS_ACTORS,Dean Stockwell|Joan Cusack|Bill Pullman|Ellen DeGeneres
102,HAS_DIRECTOR,Nick Castle
102,HAS_GENRES,Comedy
102,HAS_IMDBRATING,3.7
103,HAS_RELEASED,1996-02-23
103,HAS_TITLE,Unforgettable
103,HAS_ACTORS,Ray Liotta|Linda Fiorentino|Peter Coyote|Christopher McDonald
103,HAS_DIRECTOR,John Dahl
103,HAS_GENRES,Thriller|Sci-Fi|Mystery
103,HAS_IMDBRATING,6.0
104,HAS_RELEASED,1996-02-16
104,HAS_TITLE,Happy Gilmore
104,HAS_ACTORS,Adam Sandler|Christopher McDonald|Frances Bay|Julie Bowen
104,HAS_DIRECTOR,Dennis Dugan
104,HAS_GENRES,Comedy
104,HAS_IMDBRATING,7.0
105,HAS_RELEASED,1995-06-02
105,HAS_TITLE,"Bridges of Madison County, The"
105,HAS_ACTORS,Clint Eastwood|Meryl Streep|Annie Corley|Victor Slezak
105,HAS_DIRECTOR,Clint Eastwood
105,HAS_GENRES,Drama|Romance
105,HAS_IMDBRATING,7.5
107,HAS_RELEASED,1996-02-16
107,HAS_TITLE,Muppet Treasure Island
107,HAS_ACTORS,Tim Curry|Billy Connolly|Jennifer Saunders|Kevin Bishop
107,HAS_DIRECTOR,Brian Henson
107,HAS_GENRES,Children|Comedy|Musical|Adventure
107,HAS_IMDBRATING,6.9
108,HAS_RELEASED,1996-05-16
108,HAS_TITLE,Catwalk
108,HAS_ACTORS,Christy Turlington|Giorgio Armani|Azzedine Alaïa|Nadja Auermann
108,HAS_DIRECTOR,Robert Leacock
108,HAS_GENRES,Documentary
108,HAS_IMDBRATING,6.4
110,HAS_RELEASED,1995-05-24
110,HAS_TITLE,Braveheart
110,HAS_ACTORS,James Robinson|Sandy Nelson|Sean Lawlor|James Cosmo
110,HAS_DIRECTOR,Mel Gibson
110,HAS_GENRES,War|Drama|Action
110,HAS_IMDBRATING,8.4
111,HAS_RELEASED,1976-02-08
111,HAS_TITLE,Taxi Driver
111,HAS_ACTORS,Diahnne Abbott|Gino Ardito|Frank Adu|Victor Argo
111,HAS_DIRECTOR,Martin Scorsese
111,HAS_GENRES,Thriller|Drama|Crime
111,HAS_IMDBRATING,8.3
112,HAS_RELEASED,1996-02-23
112,HAS_TITLE,Rumble in the Bronx (Hont faan kui)
112,HAS_ACTORS,Bill Tung|Anita Mui|Françoise Yip|Jackie Chan
112,HAS_DIRECTOR,Stanley Tong
112,HAS_GENRES,Crime|Comedy|Adventure|Action
112,HAS_IMDBRATING,6.7
113,HAS_RELEASED,1996-02-23
113,HAS_TITLE,Before and After
113,HAS_ACTORS,Meryl Streep|Julia Weldon|Edward Furlong|Liam Neeson
113,HAS_DIRECTOR,Barbet Schroeder
113,HAS_GENRES,Drama|Mystery
113,HAS_IMDBRATING,6.1
114,HAS_RELEASED,1996-01-26
114,HAS_TITLE,Margaret's Museum
114,HAS_ACTORS,Helena Bonham Carter|Craig Anthony Olejnik|Clive Russell|Kate Nelligan
114,HAS_DIRECTOR,Mort Ransen
114,HAS_GENRES,Drama
114,HAS_IMDBRATING,7.3
116,HAS_RELEASED,1995-08-31
116,HAS_TITLE,Anne Frank Remembered
116,HAS_ACTORS,Kenneth Branagh|Glenn Close|Janny Brandes-Brilslijper
116,HAS_DIRECTOR,Jon Blair
116,HAS_GENRES,Documentary
116,HAS_IMDBRATING,8.2
117,HAS_RELEASED,1996-02-23
117,HAS_TITLE,"Young Poisoner's Handbook, The"
117,HAS_ACTORS,Tobias Arnold|Roger Lloyd Pack|Ruth Sheen|Hugh O'Conor
117,HAS_DIRECTOR,Benjamin Ross
117,HAS_GENRES,Drama|Crime
117,HAS_IMDBRATING,7.1
118,HAS_RELEASED,1996-03-08
118,HAS_TITLE,If Lucy Fell
118,HAS_ACTORS,Ben Stiller|Sarah Jessica Parker|Eric Schaeffer|Elle Macpherson
118,HAS_DIRECTOR,Eric Schaeffer
118,HAS_GENRES,Romance|Comedy
118,HAS_IMDBRATING,4.9
119,HAS_RELEASED,1995-09-29
119,HAS_TITLE,"Steal Big, Steal Little"
119,HAS_ACTORS,Andy Garcia|Rachel Ticotin|Alan Arkin|Joe Pantoliano
119,HAS_DIRECTOR,Andrew Davis
119,HAS_GENRES,Comedy
119,HAS_IMDBRATING,4.8
121,HAS_RELEASED,1992-12-06
121,HAS_TITLE,"Boys of St. Vincent, The"
121,HAS_ACTORS,Philip Dinn|Brian Dooley|Johnny Morina|Henry Czerny
121,HAS_DIRECTOR,John N. Smith
121,HAS_GENRES,Drama
121,HAS_IMDBRATING,7.8
122,HAS_RELEASED,1992-07-01
122,HAS_TITLE,Boomerang
122,HAS_ACTORS,Eddie Murphy|Halle Berry|Robin Givens|David Alan Grier
122,HAS_DIRECTOR,Reginald Hudlin
122,HAS_GENRES,Romance|Comedy
122,HAS_IMDBRATING,5.4
123,HAS_RELEASED,1996-03-08
123,HAS_TITLE,Chungking Express (Chung Hing sam lam)
123,HAS_ACTORS,Tony Leung Chiu-Wai|Brigitte Lin|Takeshi Kaneshiro|Faye Wong
123,HAS_DIRECTOR, Kar-wai Wong
123,HAS_GENRES,Mystery|Drama|Romance
123,HAS_IMDBRATING,8.1
124,HAS_RELEASED,1996-03-08
124,HAS_TITLE,"Star Maker, The (Uomo delle stelle, L')"
124,HAS_ACTORS,Sergio Castellitto|Franco Scaldati|Tiziana Lodato|Leopoldo Trieste
124,HAS_DIRECTOR,Giuseppe Tornatore
124,HAS_GENRES,Drama
124,HAS_IMDBRATING,7.3
125,HAS_RELEASED,1996-04-12
125,HAS_TITLE,Flirting With Disaster
125,HAS_ACTORS,Mary Tyler Moore|Téa Leoni|Patricia Arquette|Ben Stiller
125,HAS_DIRECTOR,David O. Russell
125,HAS_GENRES,Comedy
125,HAS_IMDBRATING,6.8
126,HAS_RELEASED,1994-10-27
126,HAS_TITLE,"NeverEnding Story III, The"
126,HAS_ACTORS,Jack Black|Melody Kay|Carole Finn|Jason James Richter
126,HAS_DIRECTOR,Peter MacDonald
126,HAS_GENRES,Fantasy|Children|Adventure
126,HAS_IMDBRATING,3.1
129,HAS_RELEASED,1996-02-09
129,HAS_TITLE,Pie in the Sky
129,HAS_ACTORS,Josh Charles|Christine Lahti|Anne Heche|John Goodman
129,HAS_DIRECTOR,Bryan Gordon
129,HAS_GENRES,Romance|Comedy
129,HAS_IMDBRATING,5.9
130,HAS_RELEASED,1995-01-01
130,HAS_TITLE,Angela
130,HAS_ACTORS,John Ventimiglia|Anna Levine|Charlotte Eve Blythe|Miranda Rhyne
130,HAS_DIRECTOR,Rebecca Miller
130,HAS_GENRES,Drama
130,HAS_IMDBRATING,6.4
131,HAS_RELEASED,1995-11-22
131,HAS_TITLE,Frankie Starlight
131,HAS_ACTORS,Gabriel Byrne|Niall Toibin|Owen Roe|Corban Walker
131,HAS_DIRECTOR,Michael Lindsay-Hogg
131,HAS_GENRES,Drama|Romance
131,HAS_IMDBRATING,6.7
132,HAS_RELEASED,1995-10-13
132,HAS_TITLE,Jade
132,HAS_ACTORS,David Caruso|Chazz Palminteri|Linda Fiorentino|Richard Crenna
132,HAS_DIRECTOR,William Friedkin
132,HAS_GENRES,Thriller
132,HAS_IMDBRATING,5.1
135,HAS_RELEASED,1996-03-01
135,HAS_TITLE,Down Periscope
135,HAS_ACTORS,Lauren Holly|Kelsey Grammer|Harry Dean Stanton|Rob Schneider
135,HAS_DIRECTOR,David S. Ward
135,HAS_GENRES,Comedy
135,HAS_IMDBRATING,6.0
137,HAS_RELEASED,1996-03-15
137,HAS_TITLE,Man of the Year
137,HAS_ACTORS,Vivian Paxton|Michael Ornstein|Claudette Sutherland|Cal Bartlett
137,HAS_DIRECTOR,Dirk Shafer
137,HAS_GENRES,Documentary
137,HAS_IMDBRATING,6.1
140,HAS_RELEASED,1996-03-01
140,HAS_TITLE,Up Close and Personal
140,HAS_ACTORS,Robert Redford|Michelle Pfeiffer|Stockard Channing|Joe Mantegna
140,HAS_DIRECTOR,Jon Avnet
140,HAS_GENRES,Romance|Drama
140,HAS_IMDBRATING,6.1
141,HAS_RELEASED,1996-03-08
141,HAS_TITLE,"Birdcage, The"
141,HAS_ACTORS,Nathan Lane|Dianne Wiest|Robin Williams|Gene Hackman
141,HAS_DIRECTOR,Mike Nichols
141,HAS_GENRES,Comedy
141,HAS_IMDBRATING,6.9
144,HAS_RELEASED,1995-08-09
144,HAS_TITLE,"Brothers McMullen, The"
144,HAS_ACTORS,Shari Albert|Maxine Bahns|Catharine Bolz|Connie Britton
144,HAS_DIRECTOR,Edward Burns
144,HAS_GENRES,Comedy
144,HAS_IMDBRATING,6.6
145,HAS_RELEASED,1995-04-07
145,HAS_TITLE,Bad Boys
145,HAS_ACTORS,Michael Taliferro|Lisa Boyle|Martin Lawrence|Will Smith
145,HAS_DIRECTOR,Michael Bay
145,HAS_GENRES,Thriller|Drama|Crime|Action|Comedy
145,HAS_IMDBRATING,6.8
146,HAS_RELEASED,1995-08-25
146,HAS_TITLE,"Amazing Panda Adventure, The"
146,HAS_ACTORS,Wang Fei|Stephen Lang|Yi Ding|Ryan Slater
146,HAS_DIRECTOR,Christopher Cain
146,HAS_GENRES,Children|Adventure
146,HAS_IMDBRATING,5.8
147,HAS_RELEASED,1995-04-21
147,HAS_TITLE,"Basketball Diaries, The"
147,HAS_ACTORS,Leonardo DiCaprio|Marilyn Sokol|Lorraine Bracco|James Madio
147,HAS_DIRECTOR,Scott Kalvert
147,HAS_GENRES,Drama
147,HAS_IMDBRATING,7.3
148,HAS_RELEASED,1995-07-21
148,HAS_TITLE,"Awfully Big Adventure, An"
148,HAS_ACTORS,Alan Rickman|Alun Armstrong|Georgina Cates|Hugh Grant
148,HAS_DIRECTOR,Mike Newell
148,HAS_GENRES,Drama
148,HAS_IMDBRATING,6.1
149,HAS_RELEASED,1995-05-19
149,HAS_TITLE,Amateur
149,HAS_ACTORS,Isabelle Huppert|Martin Donovan|Elina Löwensohn|Damian Young
149,HAS_DIRECTOR,Hal Hartley
149,HAS_GENRES,Drama|Thriller|Crime
149,HAS_IMDBRATING,7.0
150,HAS_RELEASED,1995-06-30
150,HAS_TITLE,Apollo 13
150,HAS_ACTORS,Bill Paxton|Kevin Bacon|Tom Hanks|Gary Sinise
150,HAS_DIRECTOR,Ron Howard
150,HAS_GENRES,Drama|Adventure|IMAX
150,HAS_IMDBRATING,7.6
151,HAS_RELEASED,1995-04-14
151,HAS_TITLE,Rob Roy
151,HAS_ACTORS,Liam Neeson|Jessica Lange|John Hurt|Tim Roth
151,HAS_DIRECTOR,Michael Caton-Jones
151,HAS_GENRES,Romance|Drama|Action|War
151,HAS_IMDBRATING,6.9
152,HAS_RELEASED,1995-10-06
152,HAS_TITLE,"Addiction, The"
152,HAS_ACTORS,Lili Taylor|Christopher Walken|Annabella Sciorra|Edie Falco
152,HAS_DIRECTOR,Abel Ferrara
152,HAS_GENRES,Horror|Drama
152,HAS_IMDBRATING,6.4
153,HAS_RELEASED,1995-06-16
153,HAS_TITLE,Batman Forever
153,HAS_ACTORS,Nicole Kidman|Jim Carrey|Tommy Lee Jones|Val Kilmer
153,HAS_DIRECTOR,Joel Schumacher
153,HAS_GENRES,Action|Adventure|Comedy|Crime
153,HAS_IMDBRATING,5.4
154,HAS_RELEASED,1968-04-10
154,HAS_TITLE,Beauty of the Day (Belle de jour)
154,HAS_ACTORS,Catherine Deneuve|Jean Sorel|Michel Piccoli|Geneviève Page
154,HAS_DIRECTOR,Luis Buñuel
154,HAS_GENRES,Drama
154,HAS_IMDBRATING,7.8
155,HAS_RELEASED,1995-08-25
155,HAS_TITLE,Beyond Rangoon
155,HAS_ACTORS,Spalding Gray|Patricia Arquette|Frances McDormand|U Aung Ko
155,HAS_DIRECTOR,John Boorman
155,HAS_GENRES,War|Drama|Adventure
155,HAS_IMDBRATING,6.6
156,HAS_RELEASED,1995-10-13
156,HAS_TITLE,Blue in the Face
156,HAS_ACTORS,Michael J. Fox|Mel Gorham|Roseanne Barr|Lou Reed
156,HAS_DIRECTOR,Wayne Wang|Paul Auster| Harvey Wang
156,HAS_GENRES,Drama|Comedy
156,HAS_IMDBRATING,6.7
157,HAS_RELEASED,1995-09-22
157,HAS_TITLE,Canadian Bacon
157,HAS_ACTORS,John Candy|Alan Alda|Rhea Perlman|Kevin Pollak
157,HAS_DIRECTOR,Michael Moore
157,HAS_GENRES,War|Comedy
157,HAS_IMDBRATING,5.9
158,HAS_RELEASED,1995-05-26
158,HAS_TITLE,Casper
158,HAS_ACTORS,Chauncey Leopardi|Cathy Moriarty|Malachi Pearson|Spencer Vrooman
158,HAS_DIRECTOR,Brad Silberling
158,HAS_GENRES,Children|Adventure
158,HAS_IMDBRATING,6.0
159,HAS_RELEASED,1995-09-13
159,HAS_TITLE,Clockers
159,HAS_ACTORS,Harvey Keitel|Delroy Lindo|John Turturro|Mekhi Phifer
159,HAS_DIRECTOR,Spike Lee
159,HAS_GENRES,Drama|Mystery|Crime
159,HAS_IMDBRATING,6.9
160,HAS_RELEASED,1995-06-09
160,HAS_TITLE,Congo
160,HAS_ACTORS,Tim Curry|Laura Linney|Dylan Walsh|Ernie Hudson
160,HAS_DIRECTOR,Frank Marshall
160,HAS_GENRES,Adventure|Action|Sci-Fi|Mystery
160,HAS_IMDBRATING,5.0
161,HAS_RELEASED,1995-05-12
161,HAS_TITLE,Crimson Tide
161,HAS_ACTORS,Denzel Washington|Gene Hackman|Matt Craven|George Dzundza
161,HAS_DIRECTOR,Tony Scott
161,HAS_GENRES,Thriller|Drama|War
161,HAS_IMDBRATING,7.3
162,HAS_RELEASED,1995-04-28
162,HAS_TITLE,Crumb
162,HAS_ACTORS,Aline Kominsky|Robert Crumb|Maxon Crumb|Charles Crumb
162,HAS_DIRECTOR,Terry Zwigoff
162,HAS_GENRES,Documentary
162,HAS_IMDBRATING,8.0
163,HAS_RELEASED,1995-08-25
163,HAS_TITLE,Desperado
163,HAS_ACTORS,Antonio Banderas|Cheech Marin|Joaquim de Almeida|Salma Hayek
163,HAS_DIRECTOR,Robert Rodriguez
163,HAS_GENRES,Romance|Action|Western
163,HAS_IMDBRATING,7.2
164,HAS_RELEASED,1995-09-29
164,HAS_TITLE,Devil in a Blue Dress
164,HAS_ACTORS,Denzel Washington|Jennifer Beals|Tom Sizemore|Don Cheadle
164,HAS_DIRECTOR,Carl Franklin
164,HAS_GENRES,Mystery|Film-Noir|Thriller|Crime
164,HAS_IMDBRATING,6.7
165,HAS_RELEASED,1995-05-19
165,HAS_TITLE,Die Hard: With a Vengeance
165,HAS_ACTORS,Bruce Willis|Samuel L. Jackson|Jeremy Irons|Graham Greene
165,HAS_DIRECTOR,John McTiernan
165,HAS_GENRES,Crime|Thriller|Action
165,HAS_IMDBRATING,7.6
166,HAS_RELEASED,1995-10-27
166,HAS_TITLE,"Doom Generation, The"
166,HAS_ACTORS,Rose McGowan|Johnathon Schaech|Cress Williams|James Duval
166,HAS_DIRECTOR,Gregg Araki
166,HAS_GENRES,Drama|Crime|Comedy
166,HAS_IMDBRATING,5.9
167,HAS_RELEASED,1995-10-13
167,HAS_TITLE,Feast of July
167,HAS_ACTORS,Embeth Davidtz|James Purefoy|Tom Bell|Gemma Jones
167,HAS_DIRECTOR,Christopher Menaul
167,HAS_GENRES,Drama
167,HAS_IMDBRATING,6.4
168,HAS_RELEASED,1995-07-07
168,HAS_TITLE,First Knight
168,HAS_ACTORS,Sean Connery|Julia Ormond|Richard Gere|Ben Cross
168,HAS_DIRECTOR, Jerry Zucker
168,HAS_GENRES,Romance|Action|Drama
168,HAS_IMDBRATING,5.9
169,HAS_RELEASED,1995-07-19
169,HAS_TITLE,Free Willy 2: The Adventure Home
169,HAS_ACTORS,Francis Capra|Mary Kate Schellhardt|August Schellenberg|Jason James Richter
169,HAS_DIRECTOR,Dwight H. Little
169,HAS_GENRES,Adventure|Drama|Children
169,HAS_IMDBRATING,4.9
170,HAS_RELEASED,1995-09-15
170,HAS_TITLE,Hackers
170,HAS_ACTORS,Jesse Bradford|Jonny Lee Miller|Matthew Lillard|Angelina Jolie
170,HAS_DIRECTOR,Iain Softley
170,HAS_GENRES,Action|Adventure|Crime|Thriller
170,HAS_IMDBRATING,6.2
