entity1,relation,entity2
171,HAS_RELEASED,1995-08-18
171,HAS_TITLE,Jeffrey
171,HAS_ACTORS,Patrick Stewart|Michael T. Weiss|Steven Weber|David Thornton
171,HAS_DIRECTOR,Christopher Ashley
171,HAS_GENRES,Comedy|Drama
171,HAS_IMDBRATING,6.7
172,HAS_RELEASED,1995-05-26
172,HAS_TITLE,Johnny Mnemonic
172,HAS_ACTORS,Takeshi Kitano|Keanu Reeves|Ice-T|Dina Meyer
172,HAS_DIRECTOR,Robert Longo
172,HAS_GENRES,Sci-Fi|Action|Thriller
172,HAS_IMDBRATING,5.5
173,HAS_RELEASED,1995-06-30
173,HAS_TITLE,Judge Dredd
173,HAS_ACTORS,Jürgen Prochnow|Sylvester Stallone|Rob Schneider|Armand Assante
173,HAS_DIRECTOR,Danny Cannon
173,HAS_GENRES,Sci-Fi|Crime|Action
173,HAS_IMDBRATING,5.4
174,HAS_RELEASED,1995-04-12
174,HAS_TITLE,Jury Duty
174,HAS_ACTORS,Pauly Shore|Brian Doyle-Murray|Stanley Tucci|Tia Carrere
174,HAS_DIRECTOR,John Fortenberry
174,HAS_GENRES,Comedy
174,HAS_IMDBRATING,4.0
175,HAS_RELEASED,1995-09-01
175,HAS_TITLE,Kids
175,HAS_ACTORS,Leo Fitzpatrick|Joseph Chan|Sarah Henderson|Justin Pierce
175,HAS_DIRECTOR,Larry Clark
175,HAS_GENRES,Drama
175,HAS_IMDBRATING,7.0
176,HAS_RELEASED,1995-07-21
176,HAS_TITLE,Living in Oblivion
176,HAS_ACTORS,Steve Buscemi|Danielle von Zerneck|Dermot Mulroney|Catherine Keener
176,HAS_DIRECTOR,Tom DiCillo
176,HAS_GENRES,Comedy
176,HAS_IMDBRATING,7.6
177,HAS_RELEASED,1995-08-25
177,HAS_TITLE,Lord of Illusions
177,HAS_ACTORS,Sheila Tousey|Joseph Latimore|Kevin J. O'Connor|Scott Bakula
177,HAS_DIRECTOR,Clive Barker
177,HAS_GENRES,Horror
177,HAS_IMDBRATING,6.0
178,HAS_RELEASED,1995-06-23
178,HAS_TITLE,Love & Human Remains
178,HAS_ACTORS,Thomas Gibson|Ruth Marshall|Cameron Bancroft|Mia Kirshner
178,HAS_DIRECTOR,Denys Arcand
178,HAS_GENRES,Drama|Comedy
178,HAS_IMDBRATING,6.8
179,HAS_RELEASED,1995-05-26
179,HAS_TITLE,Mad Love
179,HAS_ACTORS,Chris O'Donnell|Richard Chaim|Drew Barrymore|Matthew Lillard
179,HAS_DIRECTOR,Antonia Bird
179,HAS_GENRES,Romance|Drama
179,HAS_IMDBRATING,5.2
180,HAS_RELEASED,1995-10-20
180,HAS_TITLE,Mallrats
180,HAS_ACTORS,Shannen Doherty|Jason Lee|Jeremy London|Claire Forlani
180,HAS_DIRECTOR,Kevin Smith
180,HAS_GENRES,Comedy|Romance
180,HAS_IMDBRATING,7.2
181,HAS_RELEASED,1995-06-30
181,HAS_TITLE,Mighty Morphin Power Rangers: The Movie
181,HAS_ACTORS,Karan Ashley|Johnny Yong Bosch|Steve Cardenas|Jason David Frank
181,HAS_DIRECTOR,Bryan Spicer
181,HAS_GENRES,Children|Action
181,HAS_IMDBRATING,5.0
183,HAS_RELEASED,1995-09-15
183,HAS_TITLE,Mute Witness
183,HAS_ACTORS,Fay Ripley|Evan Richards|Oleg Yankovskiy|Marina Zudina
183,HAS_DIRECTOR,Anthony Waller
183,HAS_GENRES,Thriller|Horror|Comedy
183,HAS_IMDBRATING,6.8
184,HAS_RELEASED,1995-09-01
184,HAS_TITLE,Nadja
184,HAS_ACTORS,Elina Löwensohn|Nic Ratner|Karl Geary|Peter Fonda
184,HAS_DIRECTOR,Michael Almereyda
184,HAS_GENRES,Drama
184,HAS_IMDBRATING,6.0
185,HAS_RELEASED,1995-07-28
185,HAS_TITLE,"Net, The"
185,HAS_ACTORS,Sandra Bullock|Diane Baker|Jeremy Northam|Dennis Miller
185,HAS_DIRECTOR,Irwin Winkler
185,HAS_GENRES,Action|Crime|Thriller
185,HAS_IMDBRATING,5.8
186,HAS_RELEASED,1995-07-12
186,HAS_TITLE,Nine Months
186,HAS_ACTORS,Hugh Grant|Joan Cusack|Tom Arnold|Julianne Moore
186,HAS_DIRECTOR,Chris Columbus
186,HAS_GENRES,Romance|Comedy
186,HAS_IMDBRATING,5.4
187,HAS_RELEASED,1995-06-09
187,HAS_TITLE,Party Girl
187,HAS_ACTORS,Guillermo Díaz|Anthony DeSando|Donna Mitchell|Parker Posey
187,HAS_DIRECTOR,Daisy von Scherler Mayer
187,HAS_GENRES,Comedy
187,HAS_IMDBRATING,6.6
188,HAS_RELEASED,1995-09-01
188,HAS_TITLE,"Prophecy, The"
188,HAS_ACTORS,Christopher Walken|Eric Stoltz|Virginia Madsen|Elias Koteas
188,HAS_DIRECTOR,Gregory Widen
188,HAS_GENRES,Fantasy|Horror|Mystery
188,HAS_IMDBRATING,6.6
189,HAS_RELEASED,1995-11-17
189,HAS_TITLE,Reckless
189,HAS_ACTORS,Mary-Louise Parker|Scott Glenn|Tony Goldwyn|Mia Farrow
189,HAS_DIRECTOR,Norman René
189,HAS_GENRES,Fantasy|Comedy
189,HAS_IMDBRATING,5.0
190,HAS_RELEASED,1995-06-30
190,HAS_TITLE,Safe
190,HAS_ACTORS,Julianne Moore|Julie Burgess|Dean Norris|Xander Berkeley
190,HAS_DIRECTOR,Todd Haynes
190,HAS_GENRES,Thriller
190,HAS_IMDBRATING,7.1
191,HAS_RELEASED,1995-10-13
191,HAS_TITLE,"Scarlet Letter, The"
191,HAS_ACTORS,Demi Moore|Robert Duvall|Gary Oldman|Lisa Andoh
191,HAS_DIRECTOR,Roland Joffé
191,HAS_GENRES,Drama|Romance
191,HAS_IMDBRATING,5.1
193,HAS_RELEASED,1995-09-22
193,HAS_TITLE,Showgirls
193,HAS_ACTORS,Glenn Plummer|Kyle MacLachlan|Gina Gershon|Elizabeth Berkley
193,HAS_DIRECTOR,Paul Verhoeven
193,HAS_GENRES,Drama
193,HAS_IMDBRATING,4.6
194,HAS_RELEASED,1995-06-09
194,HAS_TITLE,Smoke
194,HAS_ACTORS,Giancarlo Esposito|Stephen Gevedon|José Zúñiga|Harvey Keitel
194,HAS_DIRECTOR,Paul Auster|Wayne Wang
194,HAS_GENRES,Comedy|Drama
194,HAS_IMDBRATING,7.4
195,HAS_RELEASED,1995-08-04
195,HAS_TITLE,Something to Talk About
195,HAS_ACTORS,Julia Roberts|Robert Duvall|Dennis Quaid|Gena Rowlands
195,HAS_DIRECTOR,Lasse Hallström
195,HAS_GENRES,Drama|Romance|Comedy
195,HAS_IMDBRATING,5.7
196,HAS_RELEASED,1995-07-07
196,HAS_TITLE,Species
196,HAS_ACTORS,Alfred Molina|Michael Madsen|Forest Whitaker|Ben Kingsley
196,HAS_DIRECTOR,Roger Donaldson
196,HAS_GENRES,Sci-Fi|Horror
196,HAS_IMDBRATING,5.8
198,HAS_RELEASED,1995-10-13
198,HAS_TITLE,Strange Days
198,HAS_ACTORS,Ralph Fiennes|Angela Bassett|Juliette Lewis|Tom Sizemore
198,HAS_DIRECTOR,Kathryn Bigelow
198,HAS_GENRES,Crime|Action|Thriller|Sci-Fi|Mystery|Drama
198,HAS_IMDBRATING,7.2
199,HAS_RELEASED,1964-12-16
199,HAS_TITLE,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les)"
199,HAS_ACTORS,Catherine Deneuve|Marc Michel|Anne Vernon|Nino Castelnuovo
199,HAS_DIRECTOR,Jacques Demy
199,HAS_GENRES,Drama|Musical|Romance
199,HAS_IMDBRATING,7.8
200,HAS_RELEASED,1995-09-08
200,HAS_TITLE,"Tie That Binds, The"
200,HAS_ACTORS,Keith Carradine|Daryl Hannah|Vincent Spano|Moira Kelly
200,HAS_DIRECTOR,Wesley Strick
200,HAS_GENRES,Thriller
200,HAS_IMDBRATING,5.0
201,HAS_RELEASED,1995-10-27
201,HAS_TITLE,Three Wishes
201,HAS_ACTORS,Patrick Swayze|Seth Mumy|Mary Elizabeth Mastrantonio|Joseph Mazzello
201,HAS_DIRECTOR,Martha Coolidge
201,HAS_GENRES,Drama|Fantasy
201,HAS_IMDBRATING,6.1
202,HAS_RELEASED,1995-11-03
202,HAS_TITLE,Total Eclipse
202,HAS_ACTORS,David Thewlis|Leonardo DiCaprio|Dominique Blanc|Romane Bohringer
202,HAS_DIRECTOR,Agnieszka Holland
202,HAS_GENRES,Drama|Romance
202,HAS_IMDBRATING,6.5
203,HAS_RELEASED,1995-09-08
203,HAS_TITLE,"To Wong Foo, Thanks for Everything! Julie Newmar"
203,HAS_ACTORS,Wesley Snipes|Stockard Channing|Patrick Swayze|John Leguizamo
203,HAS_DIRECTOR,Beeban Kidron
203,HAS_GENRES,Comedy
203,HAS_IMDBRATING,6.3
204,HAS_RELEASED,1995-07-14
204,HAS_TITLE,Under Siege 2: Dark Territory
204,HAS_ACTORS,Eric Bogosian|Everett McGill|Katherine Heigl|Steven Seagal
204,HAS_DIRECTOR,Geoff Murphy
204,HAS_GENRES,Action
204,HAS_IMDBRATING,5.4
205,HAS_RELEASED,1995-09-22
205,HAS_TITLE,Unstrung Heroes
205,HAS_ACTORS,Andie MacDowell|Michael Richards|John Turturro|Maury Chaykin
205,HAS_DIRECTOR,Diane Keaton
205,HAS_GENRES,Drama|Comedy
205,HAS_IMDBRATING,6.8
206,HAS_RELEASED,1995-08-11
206,HAS_TITLE,Unzipped
206,HAS_ACTORS,Isaac Mizrahi|Roseanne Barr|Sandra Bernhard|Natane Boudreau
206,HAS_DIRECTOR,Douglas Keeve
206,HAS_GENRES,Documentary
206,HAS_IMDBRATING,6.4
207,HAS_RELEASED,1995-08-11
207,HAS_TITLE,"Walk in the Clouds, A"
207,HAS_ACTORS,Keanu Reeves|Giancarlo Giannini|Anthony Quinn|Aitana Sánchez-Gijón
207,HAS_DIRECTOR,Alfonso Arau
207,HAS_GENRES,Drama|Romance
207,HAS_IMDBRATING,6.6
208,HAS_RELEASED,1995-07-28
208,HAS_TITLE,Waterworld
208,HAS_ACTORS,Kevin Costner|R.D. Call|Rick Aviles|Chaim Jeraffi
208,HAS_DIRECTOR,Kevin Reynolds
208,HAS_GENRES,Adventure|Sci-Fi|Action
208,HAS_IMDBRATING,6.1
209,HAS_RELEASED,1995-12-01
209,HAS_TITLE,White Man's Burden
209,HAS_ACTORS,Harry Belafonte|John Travolta|Kelly Lynch|Margaret Avery
209,HAS_DIRECTOR,Desmond Nakano
209,HAS_GENRES,Drama
209,HAS_IMDBRATING,5.2
211,HAS_RELEASED,1994-10-12
211,HAS_TITLE,"Browning Version, The"
211,HAS_ACTORS,Greta Scacchi|Albert Finney|Julian Sands|Matthew Modine
211,HAS_DIRECTOR,Mike Figgis
211,HAS_GENRES,Drama
211,HAS_IMDBRATING,7.3
213,HAS_RELEASED,1995-04-21
213,HAS_TITLE,Burnt by the Sun (Utomlyonnye solntsem)
213,HAS_ACTORS,Nikita Mikhalkov|Ingeborga Dapkunaite|Nadezhda Mikhalkova|Oleg Menshikov
213,HAS_DIRECTOR,Nikita Mikhalkov
213,HAS_GENRES,Drama
213,HAS_IMDBRATING,8.0
214,HAS_RELEASED,1995-02-24
214,HAS_TITLE,Before the Rain (Pred dozhdot)
214,HAS_ACTORS,Katrin Cartlidge|Labina Mitevska|Grégoire Colin|Rade Serbedzija
214,HAS_DIRECTOR,Milcho Manchevski
214,HAS_GENRES,Drama|War
214,HAS_IMDBRATING,8.1
215,HAS_RELEASED,1995-01-27
215,HAS_TITLE,Before Sunrise
215,HAS_ACTORS,Andrea Eckert|Julie Delpy|Ethan Hawke|Hanno Pöschl
215,HAS_DIRECTOR,Richard Linklater
215,HAS_GENRES,Romance|Drama
215,HAS_IMDBRATING,8.1
216,HAS_RELEASED,1995-02-10
216,HAS_TITLE,Billy Madison
216,HAS_ACTORS,Bridgette Wilson|Adam Sandler|Darren McGavin|Bradley Whitford
216,HAS_DIRECTOR,Tamra Davis
216,HAS_GENRES,Comedy
216,HAS_IMDBRATING,6.4
217,HAS_RELEASED,1995-10-17
217,HAS_TITLE,"Babysitter, The"
217,HAS_ACTORS,Alicia Silverstone|J.T. Walsh|Jeremy London|Lee Garlington
217,HAS_DIRECTOR,Guy Ferland
217,HAS_GENRES,Drama|Thriller
217,HAS_IMDBRATING,4.2
218,HAS_RELEASED,1995-02-03
218,HAS_TITLE,Boys on the Side
218,HAS_ACTORS,Whoopi Goldberg|Drew Barrymore|Mary-Louise Parker|Matthew McConaughey
218,HAS_DIRECTOR,Herbert Ross
218,HAS_GENRES,Comedy|Drama
218,HAS_IMDBRATING,6.4
219,HAS_RELEASED,1995-04-21
219,HAS_TITLE,"Cure, The"
219,HAS_ACTORS,Joseph Mazzello|Annabella Sciorra|Brad Renfro|Aeryk Egan
219,HAS_DIRECTOR,Peter Horton
219,HAS_GENRES,Drama
219,HAS_IMDBRATING,7.7
220,HAS_RELEASED,1995-11-14
220,HAS_TITLE,Castle Freak
220,HAS_ACTORS,Jeffrey Combs|Jonathan Fuller|Barbara Crampton|Jessica Dollarhide
220,HAS_DIRECTOR,Stuart Gordon
220,HAS_GENRES,Horror
220,HAS_IMDBRATING,5.9
222,HAS_RELEASED,1995-04-07
222,HAS_TITLE,Circle of Friends
222,HAS_ACTORS,Chris O'Donnell|Saffron Burrows|Minnie Driver|Geraldine O'Rawe
222,HAS_DIRECTOR,Pat O'Connor
222,HAS_GENRES,Drama|Romance
222,HAS_IMDBRATING,6.6
223,HAS_RELEASED,1994-11-04
223,HAS_TITLE,Clerks
223,HAS_ACTORS,Jason Mewes|Brian O'Halloran|Jeff Anderson|Marilyn Ghigliotti
223,HAS_DIRECTOR,Kevin Smith
223,HAS_GENRES,Comedy
223,HAS_IMDBRATING,7.8
224,HAS_RELEASED,1995-04-07
224,HAS_TITLE,Don Juan DeMarco
224,HAS_ACTORS,Johnny Depp|Marlon Brando|Faye Dunaway|Géraldine Pailhas
224,HAS_DIRECTOR,Jeremy Leven
224,HAS_GENRES,Drama|Romance|Comedy
224,HAS_IMDBRATING,6.8
225,HAS_RELEASED,1994-12-09
225,HAS_TITLE,Disclosure
225,HAS_ACTORS,Michael Douglas|Donald Sutherland|Demi Moore|Caroline Goodall
225,HAS_DIRECTOR,Barry Levinson
225,HAS_GENRES,Thriller|Drama
225,HAS_IMDBRATING,6.0
227,HAS_RELEASED,1994-12-09
227,HAS_TITLE,Drop Zone
227,HAS_ACTORS,Wesley Snipes|Gary Busey|Michael Jeter|Yancy Butler
227,HAS_DIRECTOR,John Badham
227,HAS_GENRES,Thriller|Action
227,HAS_IMDBRATING,5.6
228,HAS_RELEASED,1995-04-28
228,HAS_TITLE,Destiny Turns on the Radio
228,HAS_ACTORS,James Le Gros|Dylan McDermott|Nancy Travis|Quentin Tarantino
228,HAS_DIRECTOR,Jack Baran
228,HAS_GENRES,Comedy
228,HAS_IMDBRATING,4.4
229,HAS_RELEASED,1995-01-27
229,HAS_TITLE,Death and the Maiden
229,HAS_ACTORS,Ben Kingsley|Sigourney Weaver|Stuart Wilson|Krystia Mova
229,HAS_DIRECTOR,Roman Polanski
229,HAS_GENRES,Thriller|Drama
229,HAS_IMDBRATING,7.3
230,HAS_RELEASED,1995-03-24
230,HAS_TITLE,Dolores Claiborne
230,HAS_ACTORS,Kathy Bates|Judy Parfitt|Christopher Plummer|Jennifer Jason Leigh
230,HAS_DIRECTOR,Taylor Hackford
230,HAS_GENRES,Thriller|Drama
230,HAS_IMDBRATING,7.4
231,HAS_RELEASED,1994-12-16
231,HAS_TITLE,Dumb & Dumber (Dumb and Dumber)
231,HAS_ACTORS,Jim Carrey|Mike Starr|Jeff Daniels|Lauren Holly
231,HAS_DIRECTOR, Peter Farrelly
231,HAS_GENRES,Comedy|Adventure
231,HAS_IMDBRATING,7.3
232,HAS_RELEASED,1994-08-03
232,HAS_TITLE,Eat Drink Man Woman (Yin shi nan nu)
232,HAS_ACTORS,Sihung Lung|Yu-Wen Wang|Chien-Lien Wu|Kuei-Mei Yang
232,HAS_DIRECTOR,Ang Lee
232,HAS_GENRES,Romance|Drama|Comedy
232,HAS_IMDBRATING,7.8
233,HAS_RELEASED,1995-03-24
233,HAS_TITLE,Exotica
233,HAS_ACTORS,David Hemblen|Calvin Green|Don McKellar|Peter Krantz
233,HAS_DIRECTOR,Atom Egoyan
233,HAS_GENRES,Drama
233,HAS_IMDBRATING,7.2
234,HAS_RELEASED,1994-10-14
234,HAS_TITLE,Exit to Eden
234,HAS_ACTORS,Dana Delany|Dan Aykroyd|Paul Mercurio|Rosie O'Donnell
234,HAS_DIRECTOR,Garry Marshall
234,HAS_GENRES,Comedy
234,HAS_IMDBRATING,4.1
235,HAS_RELEASED,1994-10-07
235,HAS_TITLE,Ed Wood
235,HAS_ACTORS,Sarah Jessica Parker|Martin Landau|Johnny Depp|Patricia Arquette
235,HAS_DIRECTOR,Tim Burton
235,HAS_GENRES,Comedy|Drama
235,HAS_IMDBRATING,7.9
236,HAS_RELEASED,1995-05-05
236,HAS_TITLE,French Kiss
236,HAS_ACTORS,Meg Ryan|Jean Reno|Timothy Hutton|Kevin Kline
236,HAS_DIRECTOR,Lawrence Kasdan
236,HAS_GENRES,Romance|Comedy|Action
236,HAS_IMDBRATING,6.5
237,HAS_RELEASED,1995-05-19
237,HAS_TITLE,Forget Paris
237,HAS_ACTORS,Billy Crystal|Joe Mantegna|Debra Winger|Cynthia Stevenson
237,HAS_DIRECTOR,Billy Crystal
237,HAS_GENRES,Comedy|Romance
237,HAS_IMDBRATING,6.4
238,HAS_RELEASED,1995-01-13
238,HAS_TITLE,Far From Home: The Adventures of Yellow Dog
238,HAS_ACTORS,Jesse Bradford|Mimi Rogers|Tom Bower|Bruce Davison
238,HAS_DIRECTOR,Phillip Borsos
238,HAS_GENRES,Adventure|Children
238,HAS_IMDBRATING,6.4
239,HAS_RELEASED,1995-04-07
239,HAS_TITLE,"Goofy Movie, A"
239,HAS_ACTORS,Bill Farmer|Kellie Martin|Jason Marsden|Jim Cummings
239,HAS_DIRECTOR,Kevin Lima
239,HAS_GENRES,Animation|Children|Comedy|Romance
239,HAS_IMDBRATING,6.8
240,HAS_RELEASED,1995-03-03
240,HAS_TITLE,Hideaway
240,HAS_ACTORS,Jeff Goldblum|Alicia Silverstone|Christine Lahti|Jeremy Sisto
240,HAS_DIRECTOR,Brett Leonard
240,HAS_GENRES,Thriller
240,HAS_IMDBRATING,5.3
241,HAS_RELEASED,1995-06-02
241,HAS_TITLE,Fluke
241,HAS_ACTORS,Samuel L. Jackson|Nancy Travis|Matthew Modine|Eric Stoltz
241,HAS_DIRECTOR,Carlo Carlei
241,HAS_GENRES,Children|Drama
241,HAS_IMDBRATING,6.7
242,HAS_RELEASED,1995-03-17
242,HAS_TITLE,Farinelli: il castrato
242,HAS_ACTORS,Stefano Dionisi|Enrico Lo Verso|Jeroen Krabbé|Elsa Zylberstein
242,HAS_DIRECTOR,Gérard Corbiau
242,HAS_GENRES,Drama|Musical
242,HAS_IMDBRATING,6.9
243,HAS_RELEASED,1995-05-12
243,HAS_TITLE,Gordy
243,HAS_ACTORS,Doug Stone|Deborah Hobart|Kristy Young|James Donadio
243,HAS_DIRECTOR,Mark Lewis
243,HAS_GENRES,Comedy|Children|Fantasy
243,HAS_IMDBRATING,3.9
244,HAS_RELEASED,1995-12-01
244,HAS_TITLE,Gumby: The Movie
244,HAS_ACTORS,Dal McKennon|Manny La Carruba|Gloria Clokey|Art Clokey
244,HAS_DIRECTOR,Art Clokey
244,HAS_GENRES,Animation|Children
244,HAS_IMDBRATING,6.2
245,HAS_RELEASED,1995-06-02
245,HAS_TITLE,The Glass Shield
245,HAS_ACTORS,Monty Bane|Thomas Babson|Richard Anderson|Erich Anderson
245,HAS_DIRECTOR,Charles Burnett
245,HAS_GENRES,Crime|Drama
245,HAS_IMDBRATING,6.6
246,HAS_RELEASED,1994-10-14
246,HAS_TITLE,Hoop Dreams
246,HAS_ACTORS,Dick Vitale|Steve James|Arthur Agee|William Gates
246,HAS_DIRECTOR,Steve James
246,HAS_GENRES,Documentary
246,HAS_IMDBRATING,8.3
247,HAS_RELEASED,1994-10-14
247,HAS_TITLE,Heavenly Creatures
247,HAS_ACTORS,Kate Winslet|Melanie Lynskey|Diana Kent|Sarah Peirse
247,HAS_DIRECTOR,Peter Jackson
247,HAS_GENRES,Crime|Drama
247,HAS_IMDBRATING,7.4
248,HAS_RELEASED,1995-01-06
248,HAS_TITLE,Houseguest
248,HAS_ACTORS,Phil Hartman|Sinbad|Kim Murphy|Kim Greist
248,HAS_DIRECTOR,Randall Miller
248,HAS_GENRES,Comedy
248,HAS_IMDBRATING,5.9
249,HAS_RELEASED,1995-01-27
249,HAS_TITLE,Immortal Beloved
249,HAS_ACTORS,Isabella Rossellini|Jeroen Krabbé|Gary Oldman|Johanna ter Steege
249,HAS_DIRECTOR,Bernard Rose
249,HAS_GENRES,Drama|Romance
249,HAS_IMDBRATING,7.5
250,HAS_RELEASED,1995-02-17
250,HAS_TITLE,Heavyweights (Heavy Weights)
250,HAS_ACTORS,David Goldman|Joseph Wayne Miller|Allen Covert|Cody Burger
250,HAS_DIRECTOR,Steven Brill
250,HAS_GENRES,Children|Comedy
250,HAS_IMDBRATING,6.7
251,HAS_RELEASED,1995-02-24
251,HAS_TITLE,"Hunted, The"
251,HAS_ACTORS,John Lone|Christopher Lambert|Yoshio Harada|Joan Chen
251,HAS_DIRECTOR,J. F. Lawton|J.F. Lawton
251,HAS_GENRES,Action
251,HAS_IMDBRATING,5.9
252,HAS_RELEASED,1994-12-25
252,HAS_TITLE,I.Q.
252,HAS_ACTORS,Tim Robbins|Meg Ryan|Walter Matthau|Lou Jacobi
252,HAS_DIRECTOR,Fred Schepisi
252,HAS_GENRES,Comedy|Romance
252,HAS_IMDBRATING,6.2
253,HAS_RELEASED,1994-11-11
