entity1,relation,entity2
253,HAS_TITLE,Interview with the Vampire: The Vampire Chronicles
253,HAS_ACTORS,Tom Cruise|Brad Pitt|Christian Slater|Virginia McCollam
253,HAS_DIRECTOR,Neil Jordan
253,HAS_GENRES,Horror|Drama
253,HAS_IMDBRATING,7.6
254,HAS_RELEASED,1995-03-31
254,HAS_TITLE,Jefferson in Paris
254,HAS_ACTORS,Greta Scacchi|Gwyneth Paltrow|Thandie Newton|Nick Nolte
254,HAS_DIRECTOR,James Ivory
254,HAS_GENRES,Drama
254,HAS_IMDBRATING,5.7
255,HAS_RELEASED,1995-02-03
255,HAS_TITLE,"Jerky Boys, The"
255,HAS_ACTORS,William Hickey|Alan Arkin|Kamal Ahmed|John G. Brennan
255,HAS_DIRECTOR,James Melkonian
255,HAS_GENRES,Comedy
255,HAS_IMDBRATING,4.5
256,HAS_RELEASED,1994-11-23
256,HAS_TITLE,Junior
256,HAS_ACTORS,Arnold Schwarzenegger|Danny DeVito|Emma Thompson|Frank Langella
256,HAS_DIRECTOR,Ivan Reitman
256,HAS_GENRES,Comedy|Sci-Fi
256,HAS_IMDBRATING,4.5
257,HAS_RELEASED,1995-02-17
257,HAS_TITLE,Just Cause
257,HAS_ACTORS,Sean Connery|Laurence Fishburne|Blair Underwood|Kate Capshaw
257,HAS_DIRECTOR,Arne Glimcher
257,HAS_GENRES,Mystery|Thriller
257,HAS_IMDBRATING,6.4
258,HAS_RELEASED,1995-08-11
258,HAS_TITLE,"Kid in King Arthur's Court, A"
258,HAS_ACTORS,Thomas Ian Nicholas|Paloma Baeza|Joss Ackland|Art Malik
258,HAS_DIRECTOR,Michael Gottlieb
258,HAS_GENRES,Adventure|Children|Romance|Comedy|Fantasy
258,HAS_IMDBRATING,4.8
259,HAS_RELEASED,1995-04-21
259,HAS_TITLE,Kiss of Death
259,HAS_ACTORS,Nicolas Cage|David Caruso|Helen Hunt|Samuel L. Jackson
259,HAS_DIRECTOR,Barbet Schroeder
259,HAS_GENRES,Crime|Thriller|Drama
259,HAS_IMDBRATING,5.9
260,HAS_RELEASED,1977-05-25
260,HAS_TITLE,Star Wars: Episode IV - A New Hope
260,HAS_ACTORS,Peter Cushing|Mark Hamill|Harrison Ford|Carrie Fisher
260,HAS_DIRECTOR,George Lucas
260,HAS_GENRES,Sci-Fi|Action|Adventure
260,HAS_IMDBRATING,8.7
261,HAS_RELEASED,1994-12-25
261,HAS_TITLE,Little Women
261,HAS_ACTORS,Gabriel Byrne|Winona Ryder|Samantha Mathis|Trini Alvarado
261,HAS_DIRECTOR,Gillian Armstrong
261,HAS_GENRES,Drama
261,HAS_IMDBRATING,7.3
262,HAS_RELEASED,1995-05-19
262,HAS_TITLE,"Little Princess, A"
262,HAS_ACTORS,Liesel Matthews|Eleanor Bron|Liam Cunningham|Rusty Schwimmer
262,HAS_DIRECTOR,Alfonso Cuarón
262,HAS_GENRES,Drama|Children
262,HAS_IMDBRATING,7.7
263,HAS_RELEASED,1995-01-01
263,HAS_TITLE,Ladybird Ladybird
263,HAS_ACTORS,Vladimir Vega|Crissy Rock|Mauricio Venegas|Sandie Lavelle
263,HAS_DIRECTOR,Ken Loach
263,HAS_GENRES,Drama
263,HAS_IMDBRATING,7.5
264,HAS_RELEASED,1994-11-01
264,HAS_TITLE,"Enfer, L'"
264,HAS_ACTORS,Emmanuelle Béart|François Cluzet|Nathalie Cardone|André Wilms
264,HAS_DIRECTOR,Claude Chabrol
264,HAS_GENRES,Drama
264,HAS_IMDBRATING,7.2
265,HAS_RELEASED,1993-05-28
265,HAS_TITLE,Like Water for Chocolate (Como agua para chocolate)
265,HAS_ACTORS,Mario Iván Martínez|Regina Torné|Lumi Cavazos|Marco Leonardi
265,HAS_DIRECTOR,Alfonso Arau
265,HAS_GENRES,Romance|Drama|Fantasy
265,HAS_IMDBRATING,7.2
266,HAS_RELEASED,1995-01-13
266,HAS_TITLE,Legends of the Fall
266,HAS_ACTORS,Brad Pitt|Aidan Quinn|Julia Ormond|Anthony Hopkins
266,HAS_DIRECTOR,Edward Zwick
266,HAS_GENRES,Drama|Romance|War|Western
266,HAS_IMDBRATING,7.5
267,HAS_RELEASED,1995-03-24
267,HAS_TITLE,Major Payne
267,HAS_ACTORS,Orlando Brown|Damon Wayans|Joseph Blaire|Michael Ironside
267,HAS_DIRECTOR,Nick Castle
267,HAS_GENRES,Comedy
267,HAS_IMDBRATING,6.1
268,HAS_RELEASED,1995-05-19
268,HAS_TITLE,Little Odessa
268,HAS_ACTORS,Tim Roth|Vanessa Redgrave|Edward Furlong|Moira Kelly
268,HAS_DIRECTOR,James Gray
268,HAS_GENRES,Drama|Crime
268,HAS_IMDBRATING,6.8
269,HAS_RELEASED,1994-07-15
269,HAS_TITLE,My Crazy Life (Mi vida loca)
269,HAS_ACTORS,Marlo Marron|Angel Aviles|Jacob Vargas|Seidy Lopez
269,HAS_DIRECTOR,Allison Anders
269,HAS_GENRES,Drama
269,HAS_IMDBRATING,6.6
270,HAS_RELEASED,1994-10-21
270,HAS_TITLE,Love Affair
270,HAS_ACTORS,Katharine Hepburn|Annette Bening|Warren Beatty|Garry Shandling
270,HAS_DIRECTOR,Glenn Gordon Caron
270,HAS_GENRES,Romance|Drama
270,HAS_IMDBRATING,5.9
271,HAS_RELEASED,1995-03-17
271,HAS_TITLE,Losing Isaiah
271,HAS_ACTORS,Jessica Lange|Cuba Gooding Jr.|David Strathairn|Halle Berry
271,HAS_DIRECTOR,Stephen Gyllenhaal
271,HAS_GENRES,Drama
271,HAS_IMDBRATING,6.4
272,HAS_RELEASED,1994-12-28
272,HAS_TITLE,"Madness of King George, The"
272,HAS_ACTORS,Nigel Hawthorne|Rupert Graves|Amanda Donohoe|Helen Mirren
272,HAS_DIRECTOR,Nicholas Hytner
272,HAS_GENRES,Drama|Comedy
272,HAS_IMDBRATING,7.3
273,HAS_RELEASED,1994-11-04
273,HAS_TITLE,Mary Shelley's Frankenstein (Frankenstein)
273,HAS_ACTORS,Tom Hulce|Helena Bonham Carter|Robert De Niro|Kenneth Branagh
273,HAS_DIRECTOR,Kenneth Branagh
273,HAS_GENRES,Horror|Drama|Sci-Fi
273,HAS_IMDBRATING,6.4
274,HAS_RELEASED,1995-03-03
274,HAS_TITLE,Man of the House
274,HAS_ACTORS,Chevy Chase|George Wendt|Farrah Fawcett|Jonathan Taylor Thomas
274,HAS_DIRECTOR,James Orr
274,HAS_GENRES,Comedy
274,HAS_IMDBRATING,4.9
275,HAS_RELEASED,1994-12-21
275,HAS_TITLE,Mixed Nuts
275,HAS_ACTORS,Anthony LaPaglia|Robert Klein|Madeline Kahn|Steve Martin
275,HAS_DIRECTOR,Nora Ephron
275,HAS_GENRES,Comedy
275,HAS_IMDBRATING,5.3
276,HAS_RELEASED,1994-08-31
276,HAS_TITLE,Milk Money
276,HAS_ACTORS,Malcolm McDowell|Melanie Griffith|Ed Harris|Michael Patrick Carter
276,HAS_DIRECTOR,Richard Benjamin
276,HAS_GENRES,Romance|Comedy
276,HAS_IMDBRATING,5.4
277,HAS_RELEASED,1994-11-18
277,HAS_TITLE,Miracle on 34th Street
277,HAS_ACTORS,Richard Attenborough|J.T. Walsh|Dylan McDermott|Elizabeth Perkins
277,HAS_DIRECTOR,Les Mayfield
277,HAS_GENRES,Drama
277,HAS_IMDBRATING,6.4
278,HAS_RELEASED,1995-01-27
278,HAS_TITLE,Miami Rhapsody
278,HAS_ACTORS,Mia Farrow|Gil Bellows|Sarah Jessica Parker|Antonio Banderas
278,HAS_DIRECTOR,David Frankel
278,HAS_GENRES,Comedy
278,HAS_IMDBRATING,5.3
279,HAS_RELEASED,1995-05-03
279,HAS_TITLE,My Family
279,HAS_ACTORS,Jimmy Smits|Edward James Olmos|Rafael Cortes|Amelia Zapata
279,HAS_DIRECTOR,Gregory Nava
279,HAS_GENRES,Drama
279,HAS_IMDBRATING,7.3
280,HAS_RELEASED,1995-01-20
280,HAS_TITLE,Murder in the First
280,HAS_ACTORS,Christian Slater|Gary Oldman|Kevin Bacon|Embeth Davidtz
280,HAS_DIRECTOR,Marc Rocco
280,HAS_GENRES,Drama|Thriller
280,HAS_IMDBRATING,7.3
281,HAS_RELEASED,1995-01-13
281,HAS_TITLE,Nobody's Fool
281,HAS_ACTORS,Paul Newman|Jessica Tandy|Bruce Willis|Melanie Griffith
281,HAS_DIRECTOR,Robert Benton
281,HAS_GENRES,Romance|Comedy|Drama
281,HAS_IMDBRATING,7.4
282,HAS_RELEASED,1994-12-23
282,HAS_TITLE,Nell
282,HAS_ACTORS,Jodie Foster|Richard Libertini|Liam Neeson|Natasha Richardson
282,HAS_DIRECTOR,Michael Apted
282,HAS_GENRES,Drama
282,HAS_IMDBRATING,6.5
283,HAS_RELEASED,1995-04-19
283,HAS_TITLE,New Jersey Drive
283,HAS_ACTORS,Shar-Ron Corley|Gwen McGee|Gabriel Casseus|Saul Stein
283,HAS_DIRECTOR,Nick Gomez
283,HAS_GENRES,Crime|Drama
283,HAS_IMDBRATING,6.6
285,HAS_RELEASED,1994-04-22
285,HAS_TITLE,Beyond Bedlam
285,HAS_ACTORS,Keith Allen|Elizabeth Hurley|Anita Dobson|Craig Fairbrass
285,HAS_DIRECTOR,Vadim Jean
285,HAS_GENRES,Drama|Horror
285,HAS_IMDBRATING,3.4
287,HAS_RELEASED,1995-03-03
287,HAS_TITLE,Nina Takes a Lover
287,HAS_ACTORS,Laura San Giacomo|Paul Rhys|Michael O'Keefe|Cristi Conaway
287,HAS_DIRECTOR,Alan Jacobs
287,HAS_GENRES,Comedy|Romance
287,HAS_IMDBRATING,5.7
288,HAS_RELEASED,1994-08-26
288,HAS_TITLE,Natural Born Killers
288,HAS_ACTORS,Woody Harrelson|Tom Sizemore|Juliette Lewis|Rodney Dangerfield
288,HAS_DIRECTOR,Oliver Stone
288,HAS_GENRES,Thriller|Action|Crime
288,HAS_IMDBRATING,7.3
289,HAS_RELEASED,1994-10-07
289,HAS_TITLE,Only You
289,HAS_ACTORS,Marisa Tomei|Bonnie Hunt|Robert Downey Jr.|Joaquim de Almeida
289,HAS_DIRECTOR,Norman Jewison
289,HAS_GENRES,Comedy|Romance
289,HAS_IMDBRATING,6.5
290,HAS_RELEASED,1995-03-03
290,HAS_TITLE,Once Were Warriors
290,HAS_ACTORS,Mamaengaroa Kerr-Bell|Temuera Morrison|Julian Arahanga|Rena Owen
290,HAS_DIRECTOR,Lee Tamahori
290,HAS_GENRES,Crime|Drama
290,HAS_IMDBRATING,8.0
291,HAS_RELEASED,1996-01-16
291,HAS_TITLE,Poison Ivy II
291,HAS_ACTORS,Belinda Bauer|Xander Berkeley|Johnathon Schaech|Alyssa Milano
291,HAS_DIRECTOR,Anne Goursaud
291,HAS_GENRES,Thriller|Drama
291,HAS_IMDBRATING,4.4
292,HAS_RELEASED,1995-03-10
292,HAS_TITLE,Outbreak
292,HAS_ACTORS,Dustin Hoffman|Rene Russo|Morgan Freeman|Kevin Spacey
292,HAS_DIRECTOR,Wolfgang Petersen
292,HAS_GENRES,Thriller|Drama|Sci-Fi|Action
292,HAS_IMDBRATING,6.6
293,HAS_RELEASED,1994-11-18
293,HAS_TITLE,Léon: The Professional (a.k.a. The Professional) (Léon)
293,HAS_ACTORS,Jean Reno|Gary Oldman|Natalie Portman|Danny Aiello
293,HAS_DIRECTOR,Luc Besson
293,HAS_GENRES,Crime|Drama|Action|Thriller
293,HAS_IMDBRATING,8.6
294,HAS_RELEASED,1995-05-12
294,HAS_TITLE,"Perez Family, The"
294,HAS_ACTORS,Marisa Tomei|Anjelica Huston|Alfred Molina|Chazz Palminteri
294,HAS_DIRECTOR,Mira Nair
294,HAS_GENRES,Comedy|Romance
294,HAS_IMDBRATING,6.1
295,HAS_RELEASED,1995-04-28
295,HAS_TITLE,"Pyromaniac's Love Story, A"
295,HAS_ACTORS,Sadie Frost|William Baldwin|Erika Eleniak|John Leguizamo
295,HAS_DIRECTOR,Joshua Brand
295,HAS_GENRES,Comedy|Romance
295,HAS_IMDBRATING,5.4
296,HAS_RELEASED,1994-10-14
296,HAS_TITLE,Pulp Fiction
296,HAS_ACTORS,Tim Roth|John Travolta|Laura Lovelace|Samuel L. Jackson
296,HAS_DIRECTOR,Quentin Tarantino
296,HAS_GENRES,Drama|Crime|Comedy|Thriller
296,HAS_IMDBRATING,8.9
299,HAS_RELEASED,1995-03-24
299,HAS_TITLE,Priest
299,HAS_ACTORS,Tom Wilkinson|Robert Carlyle|Cathy Tyson|Linus Roache
299,HAS_DIRECTOR,Antonia Bird
299,HAS_GENRES,Drama
299,HAS_IMDBRATING,7.2
300,HAS_RELEASED,1994-10-07
300,HAS_TITLE,Quiz Show
300,HAS_ACTORS,John Turturro|Paul Scofield|Ralph Fiennes|Rob Morrow
300,HAS_DIRECTOR,Robert Redford
300,HAS_GENRES,Drama
300,HAS_IMDBRATING,7.5
301,HAS_RELEASED,1995-05-05
301,HAS_TITLE,Picture Bride (Bijo photo)
301,HAS_ACTORS,Youki Kudoh|Akira Takayama|Cary-Hiroyuki Tagawa|Tamlyn Tomita
301,HAS_DIRECTOR,Kayo Hatta
301,HAS_GENRES,Drama|Romance
301,HAS_IMDBRATING,6.8
302,HAS_RELEASED,1994-12-09
302,HAS_TITLE,"Queen Margot (Reine Margot, La)"
302,HAS_ACTORS,Jean-Hugues Anglade|Isabelle Adjani|Vincent Perez|Daniel Auteuil
302,HAS_DIRECTOR,Patrice Chéreau
302,HAS_GENRES,Drama|Romance
302,HAS_IMDBRATING,7.5
303,HAS_RELEASED,1995-02-10
303,HAS_TITLE,"Quick and the Dead, The"
303,HAS_ACTORS,Sharon Stone|Russell Crowe|Gene Hackman|Leonardo DiCaprio
303,HAS_DIRECTOR,Sam Raimi
303,HAS_GENRES,Western|Thriller|Action
303,HAS_IMDBRATING,6.4
304,HAS_RELEASED,1995-03-03
304,HAS_TITLE,Roommates
304,HAS_ACTORS,Peter Falk|D.B. Sweeney|Julianne Moore|Ellen Burstyn
304,HAS_DIRECTOR,Peter Yates
304,HAS_GENRES,Drama|Comedy
304,HAS_IMDBRATING,6.5
305,HAS_RELEASED,1994-12-25
305,HAS_TITLE,Ready to Wear (Pret-A-Porter)
305,HAS_ACTORS,Sophia Loren|Jean-Pierre Cassel|Kim Basinger|Marcello Mastroianni
305,HAS_DIRECTOR,Robert Altman
305,HAS_GENRES,Comedy
305,HAS_IMDBRATING,5.0
306,HAS_RELEASED,1994-11-23
306,HAS_TITLE,Three Colors: Red (Trois couleurs: Rouge)
306,HAS_ACTORS,Irène Jacob|Jean-Pierre Lorit|Frédérique Feder|Jean-Louis Trintignant
306,HAS_DIRECTOR,Krzysztof Kieślowski
306,HAS_GENRES,Drama
306,HAS_IMDBRATING,8.1
307,HAS_RELEASED,1993-09-08
307,HAS_TITLE,Three Colors: Blue (Trois couleurs: Bleu)
307,HAS_ACTORS,Juliette Binoche|Florence Pernel|Benoît Régent|Charlotte Véry
307,HAS_DIRECTOR,Krzysztof Kieślowski
307,HAS_GENRES,Drama
307,HAS_IMDBRATING,8.0
308,HAS_RELEASED,1994-06-10
308,HAS_TITLE,Three Colors: White (Trzy kolory: Bialy)
308,HAS_ACTORS,Jerzy Stuhr|Janusz Gajos|Julie Delpy|Zbigniew Zamachowski
308,HAS_DIRECTOR,Krzysztof Kieślowski
308,HAS_GENRES,Drama|Comedy
308,HAS_IMDBRATING,7.7
309,HAS_RELEASED,1995-06-02
309,HAS_TITLE,"Red Firecracker, Green Firecracker (Pao Da Shuang Deng)"
309,HAS_ACTORS,Ning Jing|Wu Gang
309,HAS_DIRECTOR,He Ping
309,HAS_GENRES,Drama
309,HAS_IMDBRATING,6.9
312,HAS_RELEASED,1995-04-12
312,HAS_TITLE,Stuart Saves His Family
312,HAS_ACTORS,Laura San Giacomo|Vincent D'Onofrio|Shirley Knight|Al Franken
312,HAS_DIRECTOR,Harold Ramis
312,HAS_GENRES,Comedy
312,HAS_IMDBRATING,5.3
313,HAS_RELEASED,1994-11-18
313,HAS_TITLE,"Swan Princess, The"
313,HAS_ACTORS,Jack Palance|Howard McGillin|Michelle Nicastro|Liz Callaway
313,HAS_DIRECTOR,Richard Rich
313,HAS_GENRES,Children|Animation
313,HAS_IMDBRATING,6.4
314,HAS_RELEASED,1995-02-03
314,HAS_TITLE,"Secret of Roan Inish, The"
314,HAS_ACTORS,Pat Slowey|Dave Duffy|Declan Hannigan|Jeni Courtney
314,HAS_DIRECTOR,John Sayles
314,HAS_GENRES,Mystery|Fantasy|Drama|Children
314,HAS_IMDBRATING,7.5
315,HAS_RELEASED,1994-10-07
315,HAS_TITLE,"Specialist, The"
315,HAS_ACTORS,Sylvester Stallone|James Woods|Sharon Stone|Rod Steiger
315,HAS_DIRECTOR,Luis Llosa
315,HAS_GENRES,Action|Thriller|Drama
315,HAS_IMDBRATING,5.4
316,HAS_RELEASED,1994-10-28
316,HAS_TITLE,Stargate
316,HAS_ACTORS,Kurt Russell|Jaye Davidson|James Spader|Viveca Lindfors
316,HAS_DIRECTOR,Roland Emmerich
316,HAS_GENRES,Adventure|Action|Sci-Fi
316,HAS_IMDBRATING,7.0
317,HAS_RELEASED,1994-11-11
317,HAS_TITLE,"Santa Clause, The"
317,HAS_ACTORS,Tim Allen|Wendy Crewson|Judge Reinhold|Eric Lloyd
317,HAS_DIRECTOR,John Pasquin
317,HAS_GENRES,Comedy|Fantasy|Drama
317,HAS_IMDBRATING,6.4
318,HAS_RELEASED,1994-10-14
318,HAS_TITLE,"Shawshank Redemption, The"
318,HAS_ACTORS,Tim Robbins|William Sadler|Bob Gunton|Morgan Freeman
318,HAS_DIRECTOR,Frank Darabont
318,HAS_GENRES,Drama|Crime
318,HAS_IMDBRATING,9.3
319,HAS_RELEASED,1995-02-10
319,HAS_TITLE,Shallow Grave
319,HAS_ACTORS,Christopher Eccleston|Ewan McGregor|Ken Stott|Kerry Fox
319,HAS_DIRECTOR,Danny Boyle
319,HAS_GENRES,Thriller|Comedy|Drama
319,HAS_IMDBRATING,7.4
320,HAS_RELEASED,1994-08-24
320,HAS_TITLE,Suture
320,HAS_ACTORS,Dennis Haysbert|Mel Harris|Sab Shimono|Dina Merrill
320,HAS_DIRECTOR,David Siegel|Scott McGehee
320,HAS_GENRES,Film-Noir|Thriller
320,HAS_IMDBRATING,6.7
321,HAS_RELEASED,1995-01-20
321,HAS_TITLE,Strawberry and Chocolate (Fresa y chocolate)
321,HAS_ACTORS,Jorge Perugorría|Francisco Gattorno|Vladimir Cruz|Mirta Ibarra
321,HAS_DIRECTOR,Juan Carlos Tabío|Tomás Gutiérrez Alea
321,HAS_GENRES,Drama
321,HAS_IMDBRATING,7.4
322,HAS_RELEASED,1995-04-21
322,HAS_TITLE,Swimming with Sharks
322,HAS_ACTORS,Kevin Spacey|Frank Whaley|Benicio Del Toro|Michelle Forbes
322,HAS_DIRECTOR,George Huang
322,HAS_GENRES,Drama|Comedy
322,HAS_IMDBRATING,7.1
324,HAS_RELEASED,1995-03-08
324,HAS_TITLE,"Sum of Us, The"
324,HAS_ACTORS,Jack Thompson|Russell Crowe|John Polson|Deborah Kennedy
324,HAS_DIRECTOR, Kevin Dowling|Geoff Burton
324,HAS_GENRES,Drama|Comedy
324,HAS_IMDBRATING,7.4
325,HAS_RELEASED,1995-09-08
325,HAS_TITLE,National Lampoon's Senior Trip
325,HAS_ACTORS,Matt Frewer|Tommy Chong|Valerie Mahaffey|Lawrence Dane
325,HAS_DIRECTOR,Kelly Makin
325,HAS_GENRES,Comedy
325,HAS_IMDBRATING,5.5
326,HAS_RELEASED,1994-12-16
326,HAS_TITLE,To Live (Huozhe)
326,HAS_ACTORS,Jiang Wu|Ge You|Gong Li|Ben Niu
326,HAS_DIRECTOR,Yimou Zhang
326,HAS_GENRES,Drama
326,HAS_IMDBRATING,8.3
327,HAS_RELEASED,1995-03-31
327,HAS_TITLE,Tank Girl
327,HAS_ACTORS,Lori Petty|Don Harvey|Naomi Watts|Ice-T
327,HAS_DIRECTOR,Rachel Talalay
327,HAS_GENRES,Comedy|Action|Sci-Fi
327,HAS_IMDBRATING,5.2
328,HAS_RELEASED,1995-01-13
328,HAS_TITLE,Tales from the Crypt Presents: Demon Knight
328,HAS_ACTORS,John Kassir|Jada Pinkett Smith|William Sadler|Billy Zane
328,HAS_DIRECTOR,Ernest R. Dickerson
328,HAS_GENRES,Thriller|Horror
328,HAS_IMDBRATING,6.7
329,HAS_RELEASED,1994-11-18
329,HAS_TITLE,Star Trek: Generations
329,HAS_ACTORS,Patrick Stewart|Brent Spiner|Jonathan Frakes|LeVar Burton
329,HAS_DIRECTOR,David Carson
329,HAS_GENRES,Drama|Sci-Fi|Adventure
329,HAS_IMDBRATING,6.6
330,HAS_RELEASED,1995-05-24
330,HAS_TITLE,Tales from the Hood
330,HAS_ACTORS,Samuel Monroe Jr.|De'aundre Bonds|Joe Torry|Clarence Williams III
330,HAS_DIRECTOR,Rusty Cundieff
330,HAS_GENRES,Action|Crime|Horror
330,HAS_IMDBRATING,6.1
331,HAS_RELEASED,1994-12-02
331,HAS_TITLE,Tom & Viv
331,HAS_ACTORS,Willem Dafoe|Miranda Richardson|Tim Dutton|Rosemary Harris
331,HAS_DIRECTOR,Brian Gilbert
331,HAS_GENRES,Drama
331,HAS_IMDBRATING,6.5
332,HAS_RELEASED,1995-04-28
332,HAS_TITLE,Village of the Damned
332,HAS_ACTORS,Christopher Reeve|Michael Paré|Kirstie Alley|Linda Kozlowski
332,HAS_DIRECTOR,John Carpenter
332,HAS_GENRES,Horror|Sci-Fi
332,HAS_IMDBRATING,5.6
333,HAS_RELEASED,1995-03-31
333,HAS_TITLE,Tommy Boy
333,HAS_ACTORS,Chris Farley|Bo Derek|David Spade|Brian Dennehy
333,HAS_DIRECTOR,Peter Segal
333,HAS_GENRES,Comedy
333,HAS_IMDBRATING,7.0
